414732
1	0.0010633372876942219

2	0.004537870239094162

3	0.004665663609270565

4	0.0034383650164443546

5	0.0034455986034354715

6	0.003640905452195635

7	0.004099032628299721

8	0.004053219910689312

9	0.004243704368122064

10	0.0040146407800700215

11	0.004154490128564953

12	0.003971239258123318

13	0.003696362952460866

14	0.003966416866795907

15	0.003964005671132201

16	0.003932660127504027

17	0.0038482682792743265

18	0.0037180637134342177

19	0.0038820250185662066

20	0.004017051975733727

21	0.004079743062990075

22	0.0042726387160865326

23	0.004439011216882228

24	0.004332918607679176

25	0.004373908933962173

26	0.004523403065111928

27	0.004463123173519285

28	0.004639140456969802

29	0.00473076589219062

30	0.0049333063279418995

31	0.005167192307321354

32	0.005099678828737594

33	0.005210593829268057

34	0.005275696112188112

35	0.005302219264488875

36	0.005531282852540918

37	0.005507170895903861

38	0.005511993287231272

39	0.00572176730997367

40	0.006081035463865822

41	0.005979765245990182

42	0.0063221550302363936

43	0.006343855791209745

44	0.006394490900147565

45	0.006558452205279554

46	0.006855029271915358

47	0.007006934598728818

48	0.00701657938138364

49	0.00716366231686969

50	0.007260110143417918

51	0.007296278078373504

52	0.007113027207931869

53	0.007240820578108272

54	0.0073975482962491445

55	0.0073662027526209695

56	0.007252876556426801

57	0.00731556764368315

58	0.00743371623120473

59	0.007414426665895084

60	0.007267343730409035

61	0.007327623622001679

62	0.007279399708727564

63	0.007354146774302441

64	0.007192596664834158

65	0.007363791556957264

66	0.007445772209523259

67	0.007657957427929362

68	0.007317978839346855

69	0.007527752862089253

70	0.007257698947754213

71	0.0072335869911171555

72	0.007515696883770724

73	0.007339679600320207

74	0.006934598728817646

75	0.007028635359702169

76	0.007021401772711052

77	0.006987645033419172

78	0.006821272532623477

79	0.006464415574395031

80	0.006483705139704677

81	0.006782693402004186

82	0.0063727901391742135

83	0.006047278724573941

84	0.005878495028114541

85	0.005897784593424187

86	0.005540927635195741

87	0.005454124591302335

88	0.005181659481303589

89	0.005217827416259174

90	0.004863381653694434

91	0.00489954958865002

92	0.004684953174580211

93	0.004612617304669039

94	0.004224414802812418

95	0.004176190889538304

96	0.003949538497149967

97	0.003850679474938032

98	0.0037807548006905663

99	0.003696362952460866

100	0.0035999151259126375

101	0.0035420464299837

102	0.003501056103700703

103	0.0034552433860902945

104	0.0033153940375953627

105	0.003245469363347897

106	0.003040517731932911

107	0.0031224983844989054

108	0.003013994579632148

109	0.002859678057154982

110	0.0027294734913148734

111	0.0025920353384836473

112	0.002722239904323756

113	0.0024787091422894783

114	0.002490765120608007

115	0.0023316262068034297

116	0.0023726165330864267

117	0.0023846725114049553

118	0.0023436821851219583

119	0.002155608923352912

120	0.0022303559889277893

121	0.0021773096843262637

122	0.0020543387054772723

123	0.0020929178360965636

124	0.001943423704946809

125	0.0019988812052120406

126	0.0018421534870711688

127	0.0018493870740622861

128	0.0016998929429125314

129	0.0016854257689302972

130	0.0017191825082221773

131	0.0016396130513198885

132	0.001480474137515311

133	0.0014587733765419595

134	0.0015214644637983083

135	0.0014756517461878996

136	0.001482885333179017

137	0.0013840263109670824

138	0.0012996344627373823

139	0.0013068680497284994

140	0.0012707001147729137

141	0.0012731113104366193

142	0.0013285688107018507

143	0.0012996344627373823

144	0.001369559136984848

145	0.0011332619619416875

146	0.001232120984153622

147	0.0011718410925609791

148	0.0012272985928262106

149	0.0011501403315876276

150	0.0010898604399949847

151	0.0011139723966320418

152	0.0011718410925609791

153	0.0010922716356586905

154	0.0010078797874289902

155	0.0011404955489328049

156	0.001070570874685339

157	0.0010657484833579275

158	9.93412613446756E-4

159	0.0010054685917652846

160	0.0010175245700838132

161	8.3909609096959E-4

162	9.427775045089359E-4

163	9.114319608807615E-4

164	9.572446784911703E-4

165	8.99375982562233E-4

166	9.041983738896444E-4

167	8.318625039784728E-4

168	7.715826123858299E-4

169	8.246289169873557E-4

170	8.342736996421786E-4

171	7.667602210584184E-4

172	7.932833733591813E-4

173	7.522930470761841E-4

174	7.522930470761841E-4

175	7.61937829731007E-4

176	5.90742937607901E-4

177	6.486116335368382E-4

178	6.630788075190725E-4

179	6.67901198846484E-4

180	7.185363077843041E-4

181	6.558452205279554E-4

182	6.534340248642497E-4

183	5.810981549530781E-4

184	6.389668508820154E-4

185	6.413780465457211E-4

186	6.293220682271925E-4

187	6.896019598198355E-4

188	7.064803294657755E-4

189	7.908721776954756E-4

190	7.281810904391269E-4

191	8.415072866332957E-4

192	0.014344203003385318

193	0.26326398734604517

194	0.0022134776192818495

195	0.0013816151153033765

196	0.0011911306578706248

197	0.001080215657340162

198	9.910014177830502E-4

199	8.800864172525872E-4

200	8.511520692881186E-4

201	7.981057646865928E-4

202	8.005169603502986E-4

203	8.005169603502986E-4

204	6.630788075190725E-4

205	6.389668508820154E-4

206	6.486116335368382E-4

207	6.052101115901354E-4

208	5.642197853071381E-4

209	5.521638069886096E-4

210	5.497526113249038E-4

211	4.991175023870837E-4

212	5.425190243337866E-4

213	5.545750026523152E-4

214	4.750055457500265E-4

215	4.846503284048494E-4

216	5.015286980507894E-4

217	4.701831544226151E-4

218	4.340152194670293E-4

219	5.111734807056123E-4

220	4.942951110596723E-4

221	4.171368498210893E-4

222	4.750055457500265E-4

223	4.3642641513073503E-4

224	4.19548045484795E-4

225	4.316040238033236E-4

226	3.9784728451144354E-4

227	3.785577192017978E-4

228	4.050808715025607E-4

229	4.340152194670293E-4

230	3.665017408832692E-4

231	3.6409054521956347E-4

232	4.002584801751493E-4

233	3.4721217557362347E-4

234	2.917546753083919E-4

235	2.989882622995091E-4

236	3.2310021893656624E-4

237	3.303338059276834E-4

238	3.08633044954332E-4

239	2.4353076203427755E-4

240	2.218300010609261E-4

241	2.218300010609261E-4

242	1.8566206610534032E-4

243	1.3502695716752024E-4

244	1.3984934849493167E-4

245	1.3743815283122595E-4

246	8.921423955711158E-5

247	1.181485875215802E-4

248	8.198065256599443E-5

249	5.063510893782009E-5

250	8.921423955711158E-5

251	3.375673929188006E-5

252	5.3046304601525806E-5

253	6.51022829200544E-5

254	4.340152194670293E-5

255	9.644782654822874E-6

