167171
0	0.0

1	0.0

2	0.0

3	0.0

4	0.0

5	0.0

6	0.0

7	0.0

8	0.0

9	0.0

10	0.0

11	0.0

12	2.9909493871544705E-5

13	4.785519019447153E-5

14	9.571038038894306E-5

15	2.632035460695934E-4

16	3.8284152155577223E-4

17	6.580088651739835E-4

18	9.511219051151216E-4

19	0.0011485245646673168

20	0.0012980720340250403

21	0.0018005515310669912

22	0.002129555963653983

23	0.002237230141591544

24	0.0023807957121749585

25	0.002572216472952845

26	0.0029849674883801617

27	0.002961039893282926

28	0.003140496856512194

29	0.003565211669488129

30	0.0033977185038074785

31	0.003325935718515771

32	0.003870288506977885

33	0.0041394739518217875

34	0.004289021421179511

35	0.0041753653444676405

36	0.004061709267755771

37	0.004468478384408779

38	0.004384731801568454

39	0.004259111927307966

40	0.00462998965131512

41	0.005000867375322275

42	0.005234161427520323

43	0.005030776869193819

44	0.005078632059388291

45	0.005030776869193819

46	0.0052521071238432505

47	0.005449509783395446

48	0.005712713329465039

49	0.0056289667466247134

50	0.0056588762404962585

51	0.005790478013531055

52	0.005575129657655933

53	0.005216215731197397

54	0.005503346872364226

55	0.005886188393919998

56	0.005551202062558698

57	0.005904134090242925

58	0.005569147758881624

59	0.005461473580944063

60	0.0051205053508084535

61	0.005605039151527478

62	0.005264070921391868

63	0.0051205053508084535

64	0.004976939780225039

65	0.005108541553259836

66	0.005264070921391868

67	0.004941048387579186

68	0.004839356108415934

69	0.0050188130716452015

70	0.004318930915051055

71	0.0045462430684747954

72	0.004905156994933332

73	0.004552224967249104

74	0.004426605092988616

75	0.004522315473377559

76	0.004432586991762926

77	0.00462998965131512

78	0.004504369777054633

79	0.004737663829252682

80	0.004402677497891381

81	0.004779537120672844

82	0.004426605092988616

83	0.004492405979506015

84	0.004624007752540811

85	0.004821410412093006

86	0.004492405979506015

87	0.004941048387579186

88	0.004552224967249104

89	0.004312949016276746

90	0.00429500331995382

91	0.004247148129759348

92	0.00446249648563447

93	0.0037147591388458526

94	0.0039360893934952835

95	0.0035771754670367467

96	0.003541284074390893

97	0.003457537491550568

98	0.003260134831998373

